3.0314285714285716,8.88,0.7614285714285715,0.54,14.608164136985714,1.3,1.7,0.8,0.2142857142857143,19.142857142857142,0.24,0.0
3.0314285714285716,8.88,0.7614285714285715,0.54,14.608164136985714,1.3,1.7,0.8,0.2142857142857143,26.0,0.24,0.0
3.0314285714285716,8.88,0.7614285714285715,0.54,22.6042118751,1.3,1.7,0.8,0.2142857142857143,26.0,0.24,0.0
3.0314285714285716,8.88,0.7614285714285715,0.54,22.6042118751,1.3,1.7,0.8,0.5,26.0,0.24,0.0
4.3,8.88,0.7614285714285715,0.54,22.6042118751,1.3,1.7,0.8,0.5,26.0,0.24,0.0
4.3,10.834285714285715,0.7614285714285715,0.54,22.6042118751,1.3,1.7,0.8,0.5,26.0,0.24,0.0
4.3,10.834285714285715,0.7614285714285715,0.54,22.6042118751,1.3,1.4714285714285715,0.8,0.5,26.0,0.24,0.0
4.3,10.834285714285715,0.7614285714285715,0.54,22.6042118751,1.3,1.4714285714285715,0.8,0.5,26.0,0.24,-34.285714285714285
4.3,10.834285714285715,0.7614285714285715,0.54,22.6042118751,1.3,1.4714285714285715,0.8,0.5,26.0,0.19428571428571428,-34.285714285714285
4.3,10.834285714285715,0.7614285714285715,0.54,22.6042118751,1.5285714285714285,1.4714285714285715,0.8,0.5,26.0,0.19428571428571428,-34.285714285714285
4.3,10.834285714285715,0.7614285714285715,0.5857142857142857,22.6042118751,1.5285714285714285,1.4714285714285715,0.8,0.5,26.0,0.19428571428571428,-34.285714285714285
4.3,10.834285714285715,0.7614285714285715,0.5857142857142857,22.6042118751,1.5285714285714285,1.4714285714285715,0.7428571428571429,0.5,26.0,0.19428571428571428,-34.285714285714285
4.3,10.834285714285715,1.03,0.5857142857142857,22.6042118751,1.5285714285714285,1.4714285714285715,0.7428571428571429,0.5,26.0,0.19428571428571428,-34.285714285714285
2.08,12.3,1.03,0.62,14.608164136985714,1.3,1.7,0.7,0.2142857142857143,20.857142857142858,0.2057142857142857,-25.714285714285715
2.08,10.345714285714287,1.03,0.62,14.608164136985714,1.3,1.7,0.7,0.2142857142857143,20.857142857142858,0.2057142857142857,-25.714285714285715
2.08,10.345714285714287,1.03,0.62,14.608164136985714,1.3,1.7,0.7,0.2142857142857143,20.857142857142858,0.16,-25.714285714285715
2.08,10.345714285714287,1.03,0.62,14.608164136985714,1.3,1.7,0.7571428571428571,0.2142857142857143,20.857142857142858,0.16,-25.714285714285715
2.08,10.345714285714287,1.03,0.62,14.608164136985714,1.3,1.7,0.7571428571428571,0.5,20.857142857142858,0.16,-25.714285714285715
2.08,10.345714285714287,1.03,0.62,14.608164136985714,1.3,1.7,0.7571428571428571,0.5,20.857142857142858,0.16,-60.0
2.08,10.345714285714287,1.03,0.62,14.608164136985714,1.3,1.4714285714285715,0.7571428571428571,0.5,20.857142857142858,0.16,-60.0
2.08,10.345714285714287,1.03,0.62,22.6042118751,1.3,1.4714285714285715,0.7571428571428571,0.5,20.857142857142858,0.16,-60.0
2.08,10.345714285714287,1.03,0.62,22.6042118751,1.3,1.4714285714285715,0.7571428571428571,0.5,14.0,0.16,-60.0
2.08,10.345714285714287,1.03,0.62,22.6042118751,1.5285714285714285,1.4714285714285715,0.7571428571428571,0.5,14.0,0.16,-60.0
3.3485714285714288,10.345714285714287,1.03,0.62,22.6042118751,1.5285714285714285,1.4714285714285715,0.7571428571428571,0.5,14.0,0.16,-60.0
3.3485714285714288,10.345714285714287,1.03,0.5742857142857143,22.6042118751,1.5285714285714285,1.4714285714285715,0.7571428571428571,0.5,14.0,0.16,-60.0
3.3485714285714288,10.345714285714287,0.7614285714285715,0.5742857142857143,22.6042118751,1.5285714285714285,1.4714285714285715,0.7571428571428571,0.5,14.0,0.16,-60.0
3.0314285714285716,10.834285714285715,0.8285714285714285,0.54,22.6042118751,1.7,1.5285714285714285,0.8,0.2142857142857143,20.857142857142858,0.16,0.0
3.0314285714285716,10.834285714285715,0.8285714285714285,0.54,22.6042118751,1.7,1.3,0.8,0.2142857142857143,20.857142857142858,0.16,0.0
3.0314285714285716,10.834285714285715,0.8285714285714285,0.54,22.6042118751,1.7,1.3,0.8,0.2142857142857143,14.0,0.16,0.0
3.0314285714285716,10.834285714285715,0.56,0.54,22.6042118751,1.7,1.3,0.8,0.2142857142857143,14.0,0.16,0.0
4.3,10.834285714285715,0.56,0.54,22.6042118751,1.7,1.3,0.8,0.2142857142857143,14.0,0.16,0.0
4.3,8.88,0.56,0.54,22.6042118751,1.7,1.3,0.8,0.2142857142857143,14.0,0.16,0.0
4.3,8.88,0.56,0.54,22.6042118751,1.7,1.3,0.8,0.2142857142857143,14.0,0.2057142857142857,0.0
4.3,8.88,0.56,0.54,14.608164136985714,1.7,1.3,0.8,0.2142857142857143,14.0,0.2057142857142857,0.0
4.3,8.88,0.56,0.54,14.608164136985714,1.4714285714285715,1.3,0.8,0.2142857142857143,14.0,0.2057142857142857,0.0
4.3,8.88,0.56,0.54,14.608164136985714,1.4714285714285715,1.3,0.8,0.2142857142857143,14.0,0.2057142857142857,-34.285714285714285
4.3,8.88,0.56,0.5857142857142857,14.608164136985714,1.4714285714285715,1.3,0.8,0.2142857142857143,14.0,0.2057142857142857,-34.285714285714285
4.3,8.88,0.56,0.5857142857142857,14.608164136985714,1.4714285714285715,1.3,0.8,0.5,14.0,0.2057142857142857,-34.285714285714285
4.3,8.88,0.56,0.5857142857142857,14.608164136985714,1.4714285714285715,1.3,0.7428571428571429,0.5,14.0,0.2057142857142857,-34.285714285714285
3.3485714285714288,10.834285714285715,0.56,0.62,16.607176071514285,1.7,1.7,0.7,0.2857142857142857,19.142857142857142,0.24,-60.0
2.08,10.834285714285715,0.56,0.62,16.607176071514285,1.7,1.7,0.7,0.2857142857142857,19.142857142857142,0.24,-60.0
2.08,10.834285714285715,0.56,0.62,16.607176071514285,1.7,1.7,0.7,0.2857142857142857,19.142857142857142,0.19428571428571428,-60.0
